id,date,user,employee_id,to,external_flag,size_kb,has_attachment,off_hours_flag
E001247,2026-02-05 18:11:47,suresh.joshi45,EMP0045,neha.naidu12@company-intranet.local,0,220,0,0
E001248,2026-01-31 17:41:17,suresh.joshi45,EMP0045,rohan.chatterjee50@company-intranet.local,0,46,1,0
E001249,2026-01-02 15:28:32,suresh.joshi45,EMP0045,sameer.reddy42@company-intranet.local,0,264,0,0
E001250,2026-01-22 08:48:21,suresh.joshi45,EMP0045,karthik.rao44@company-intranet.local,0,311,0,0
E001251,2026-01-25 11:13:36,suresh.joshi45,EMP0045,vikram.nair27@company-intranet.local,0,109,0,0
E001252,2026-02-13 15:44:32,suresh.joshi45,EMP0045,suresh.joshi45@company-intranet.local,0,321,1,0
E001253,2026-01-31 22:01:47,suresh.joshi45,EMP0045,rohan.joshi55@company-intranet.local,0,166,1,0
E001254,2026-01-21 16:54:42,suresh.joshi45,EMP0045,isha.saxena41@company-intranet.local,0,159,1,0
E001255,2026-01-09 08:07:44,suresh.joshi45,EMP0045,pooja.bhatt30@company-intranet.local,0,35,0,0
E001256,2026-02-11 16:27:48,suresh.joshi45,EMP0045,suresh.joshi45@company-intranet.local,0,396,0,0
E001257,2026-02-04 16:43:46,suresh.joshi45,EMP0045,deepak.bose29@company-intranet.local,0,20,0,0
E001258,2026-01-26 08:53:03,suresh.joshi45,EMP0045,sneha.verma49@company-intranet.local,0,40,0,0
E001259,2026-01-11 13:43:57,suresh.joshi45,EMP0045,manoj.mehta57@company-intranet.local,0,12,0,0
E001260,2026-01-13 18:37:37,suresh.joshi45,EMP0045,neha.naidu12@company-intranet.local,0,397,1,0
E001261,2026-02-09 07:36:52,suresh.joshi45,EMP0045,yusuf.das35@company-intranet.local,0,481,0,0
E001262,2026-02-01 07:09:26,suresh.joshi45,EMP0045,suresh.joshi45@company-intranet.local,0,170,0,0
E001263,2026-01-15 11:29:47,suresh.joshi45,EMP0045,deepak.naidu59@company-intranet.local,0,477,0,0
E001264,2026-02-04 11:53:19,suresh.joshi45,EMP0045,rahul.khan40@company-intranet.local,0,139,0,0
E001265,2026-01-26 13:10:01,suresh.joshi45,EMP0045,meera.reddy14@company-intranet.local,0,372,1,0
E001266,2026-02-04 14:42:15,isha.pillai46,EMP0046,manoj.mehta57@company-intranet.local,0,49,1,0
E001267,2026-01-16 19:19:43,isha.pillai46,EMP0046,isha.saxena41@company-intranet.local,0,312,1,0
E001268,2026-01-02 07:22:49,isha.pillai46,EMP0046,farah.pillai37@company-intranet.local,0,317,0,0
E001269,2026-01-29 02:24:38,isha.pillai46,EMP0046,neha.naidu12@company-intranet.local,0,37,1,0
E001270,2026-01-22 15:28:12,isha.pillai46,EMP0046,farah.iyer1@company-intranet.local,0,193,0,0
E001271,2026-02-08 12:17:14,isha.pillai46,EMP0046,varun.iyer36@company-intranet.local,0,472,1,0
E001272,2026-01-18 14:15:51,isha.pillai46,EMP0046,rohan.sharma4@company-intranet.local,0,362,0,0
E001273,2026-02-14 14:47:04,isha.pillai46,EMP0046,pooja.bhatt30@company-intranet.local,0,376,1,0
E001274,2026-01-08 11:32:55,isha.pillai46,EMP0046,manoj.sharma60@company-intranet.local,0,7,0,0
E001275,2026-02-10 10:41:17,isha.pillai46,EMP0046,nikhil.kapoor43@company-intranet.local,0,118,1,0
E001276,2026-01-08 10:41:33,isha.pillai46,EMP0046,rahul.gupta38@company-intranet.local,0,447,0,0
E001277,2026-01-07 10:54:16,isha.pillai46,EMP0046,manoj.mehta57@company-intranet.local,0,400,1,0
E001278,2026-02-12 08:54:41,isha.pillai46,EMP0046,farah.chatterjee33@company-intranet.local,0,52,0,0
E001279,2026-01-01 08:28:49,isha.pillai46,EMP0046,yusuf.naidu3@company-intranet.local,0,63,0,0
E001280,2026-01-04 18:09:26,isha.pillai46,EMP0046,isha.saxena41@company-intranet.local,0,157,0,0
E001281,2026-01-29 16:13:01,isha.pillai46,EMP0046,farah.chatterjee33@company-intranet.local,0,327,1,0
E001282,2026-01-03 12:57:55,isha.pillai46,EMP0046,rohan.joshi55@company-intranet.local,0,38,0,0
E001283,2026-01-11 11:33:10,isha.pillai46,EMP0046,divya.kapoor39@company-intranet.local,0,489,0,0
E001284,2026-02-05 08:55:49,isha.pillai46,EMP0046,farah.gupta19@company-intranet.local,0,431,0,0
E001285,2026-02-03 10:01:42,isha.pillai46,EMP0046,rohan.joshi55@company-intranet.local,0,14,0,0
E001286,2026-01-10 12:42:37,isha.pillai46,EMP0046,divya.joshi22@company-intranet.local,0,492,1,0
E001287,2026-01-12 13:29:40,isha.pillai46,EMP0046,meera.das18@company-intranet.local,0,50,0,0
E001288,2026-01-27 12:27:59,isha.pillai46,EMP0046,rahul.gupta38@company-intranet.local,0,355,0,0
E001289,2026-02-08 16:24:54,isha.pillai46,EMP0046,deepak.gupta8@company-intranet.local,0,92,0,0
E001290,2026-01-26 10:00:35,isha.pillai46,EMP0046,yusuf.naidu3@company-intranet.local,0,276,0,0
E001291,2026-01-02 09:07:29,isha.pillai46,EMP0046,rohan.sharma4@company-intranet.local,0,330,0,0
E001292,2026-01-27 08:57:56,isha.pillai46,EMP0046,kavya.patil17@company-intranet.local,0,148,0,0
E001293,2026-01-14 10:38:24,isha.pillai46,EMP0046,isha.saxena41@company-intranet.local,0,338,0,0
E001294,2026-02-11 09:33:43,isha.pillai46,EMP0046,kiran.iyer53@company-intranet.local,0,453,0,0
E001295,2026-01-01 07:00:47,isha.pillai46,EMP0046,manoj.menon48@company-intranet.local,0,156,1,0
E001296,2026-02-12 08:10:42,isha.pillai46,EMP0046,manoj.mehta57@company-intranet.local,0,196,0,0
E001297,2026-01-27 13:37:05,isha.pillai46,EMP0046,manoj.sharma60@company-intranet.local,0,84,0,0
E001298,2026-01-30 10:00:11,isha.pillai46,EMP0046,varun.iyer36@company-intranet.local,0,470,0,0
E001299,2026-01-29 11:52:59,vikram.reddy47,EMP0047,isha.pillai46@company-intranet.local,0,35,0,0
E001300,2026-02-09 10:48:28,vikram.reddy47,EMP0047,farah.iyer1@company-intranet.local,0,72,0,0
E001301,2026-01-16 10:08:54,vikram.reddy47,EMP0047,sneha.verma49@company-intranet.local,0,461,1,0
E001302,2026-01-20 04:22:14,vikram.reddy47,EMP0047,suresh.joshi45@company-intranet.local,0,396,0,0
E001303,2026-01-17 12:05:44,vikram.reddy47,EMP0047,yusuf.das35@company-intranet.local,0,422,0,0
E001304,2026-01-24 15:17:43,vikram.reddy47,EMP0047,vikram.menon2@company-intranet.local,0,129,0,0
E001305,2026-02-14 09:56:57,vikram.reddy47,EMP0047,farah.chatterjee33@company-intranet.local,0,284,0,0
E001306,2026-01-08 10:45:36,vikram.reddy47,EMP0047,deepak.bose29@company-intranet.local,0,260,0,0
E001307,2026-02-03 10:45:25,vikram.reddy47,EMP0047,vikram.nair27@company-intranet.local,0,82,0,0
E001308,2026-01-09 09:02:24,vikram.reddy47,EMP0047,swati.bose26@company-intranet.local,0,418,0,0
E001309,2026-02-08 15:33:26,vikram.reddy47,EMP0047,farah.gupta19@company-intranet.local,0,304,0,0
E001310,2026-01-09 10:19:36,vikram.reddy47,EMP0047,kiran.iyer53@company-intranet.local,0,253,1,0
E001311,2026-01-12 08:03:16,vikram.reddy47,EMP0047,neha.naidu12@company-intranet.local,0,314,1,0
E001312,2026-01-25 08:26:36,vikram.reddy47,EMP0047,rahul.khan40@company-intranet.local,0,70,0,0
E001313,2026-01-25 11:04:29,vikram.reddy47,EMP0047,manoj.sharma60@company-intranet.local,0,296,1,0
E001314,2026-01-27 08:57:22,vikram.reddy47,EMP0047,vikram.naidu25@company-intranet.local,0,317,1,0
E001315,2026-02-08 14:09:37,vikram.reddy47,EMP0047,deepak.naidu59@company-intranet.local,0,382,1,0
E001316,2026-02-05 09:20:48,vikram.reddy47,EMP0047,varun.iyer36@company-intranet.local,0,381,0,0
E001317,2026-01-26 12:29:45,vikram.reddy47,EMP0047,isha.naidu32@company-intranet.local,0,235,1,0
E001318,2026-01-12 10:49:27,vikram.reddy47,EMP0047,farah.iyer1@company-intranet.local,0,159,0,0
E001319,2026-01-16 09:11:03,vikram.reddy47,EMP0047,arjun.mehta34@company-intranet.local,0,490,0,0
E001320,2026-02-08 15:06:20,vikram.reddy47,EMP0047,manoj.khan13@company-intranet.local,0,313,1,0
E001321,2026-01-13 21:38:05,vikram.reddy47,EMP0047,sneha.joshi10@company-intranet.local,0,69,0,0
E001322,2026-01-01 03:57:04,vikram.reddy47,EMP0047,farah.gupta19@company-intranet.local,0,157,0,0
E001323,2026-02-11 21:44:29,vikram.reddy47,EMP0047,manoj.sharma60@company-intranet.local,0,209,0,0
E001324,2026-02-09 14:04:50,vikram.reddy47,EMP0047,neha.joshi20@company-intranet.local,0,384,1,0
E001325,2026-02-12 09:02:55,vikram.reddy47,EMP0047,farah.gupta19@company-intranet.local,0,379,1,0
E001326,2026-01-05 08:07:01,vikram.reddy47,EMP0047,meera.reddy14@company-intranet.local,0,269,1,0
E001327,2026-02-01 10:57:40,vikram.reddy47,EMP0047,karthik.bose54@company-intranet.local,0,283,0,0
E001328,2026-01-09 03:39:34,vikram.reddy47,EMP0047,tanya.verma28@company-intranet.local,0,334,0,0
E001329,2026-02-12 10:10:47,vikram.reddy47,EMP0047,anjali.kapoor51@company-intranet.local,0,346,1,0
E001330,2026-01-09 09:00:21,vikram.reddy47,EMP0047,rahul.khan40@company-intranet.local,0,368,1,0
E001331,2026-01-10 05:11:14,vikram.reddy47,EMP0047,divya.joshi22@company-intranet.local,0,430,0,0
E001332,2026-02-06 18:27:27,manoj.menon48,EMP0048,divya.kapoor39@company-intranet.local,0,487,0,0
E001333,2026-02-09 18:35:57,manoj.menon48,EMP0048,rahul.khan40@company-intranet.local,0,210,0,0
E001334,2026-02-06 18:52:49,manoj.menon48,EMP0048,yusuf.das35@company-intranet.local,0,476,0,0
E001335,2026-02-11 22:23:25,manoj.menon48,EMP0048,yusuf.das35@company-intranet.local,0,72,0,0
E001336,2026-01-06 11:23:15,manoj.menon48,EMP0048,isha.saxena41@company-intranet.local,0,483,0,0
E001337,2026-01-29 13:26:06,manoj.menon48,EMP0048,manoj.sharma60@company-intranet.local,0,274,0,0
E001338,2026-02-06 10:30:09,manoj.menon48,EMP0048,sneha.verma49@company-intranet.local,0,396,1,0
E001339,2026-02-11 20:18:54,manoj.menon48,EMP0048,rohan.joshi55@company-intranet.local,0,8,0,0
E001340,2026-01-16 15:19:31,manoj.menon48,EMP0048,kavya.patil17@company-intranet.local,0,66,1,0
E001341,2026-01-11 10:04:42,manoj.menon48,EMP0048,manoj.khan13@company-intranet.local,0,251,1,0
E001342,2026-02-09 09:25:06,manoj.menon48,EMP0048,farah.iyer1@company-intranet.local,0,31,0,0
E001343,2026-02-01 12:41:10,manoj.menon48,EMP0048,ritu.bhatt5@company-intranet.local,0,259,0,0
E001344,2026-01-04 09:05:48,manoj.menon48,EMP0048,farah.pillai37@company-intranet.local,0,395,1,0
E001345,2026-01-12 20:09:44,manoj.menon48,EMP0048,divya.joshi22@company-intranet.local,0,431,1,0
E001346,2026-02-07 13:04:37,manoj.menon48,EMP0048,manoj.khan13@company-intranet.local,0,269,0,0
E001347,2026-01-14 11:12:19,sneha.verma49,EMP0049,vikram.reddy47@company-intranet.local,0,99,0,0
E001348,2026-01-20 09:28:18,sneha.verma49,EMP0049,varun.iyer36@company-intranet.local,0,316,0,0
E001349,2026-01-18 12:01:28,sneha.verma49,EMP0049,manoj.menon48@company-intranet.local,0,495,1,0
E001350,2026-01-27 16:49:14,sneha.verma49,EMP0049,divya.verma21@company-intranet.local,0,38,0,0
E001351,2026-02-14 16:26:20,sneha.verma49,EMP0049,ritu.bhatt5@company-intranet.local,0,403,1,0
E001352,2026-01-05 15:40:02,sneha.verma49,EMP0049,deepak.naidu59@company-intranet.local,0,357,1,0
E001353,2026-01-23 07:44:15,sneha.verma49,EMP0049,nikhil.kapoor43@company-intranet.local,0,90,1,0
E001354,2026-02-07 10:17:22,sneha.verma49,EMP0049,vikram.naidu25@company-intranet.local,0,103,0,0
E001355,2026-01-03 13:04:35,sneha.verma49,EMP0049,anjali.kapoor51@company-intranet.local,0,186,1,0
E001356,2026-01-01 10:34:47,sneha.verma49,EMP0049,lakshmi.naidu6@company-intranet.local,0,378,1,0
E001357,2026-01-07 10:53:28,sneha.verma49,EMP0049,kavya.patil17@company-intranet.local,0,143,1,0
E001358,2026-02-09 10:23:15,sneha.verma49,EMP0049,divya.kapoor39@company-intranet.local,0,346,0,0
E001359,2026-01-26 05:31:52,sneha.verma49,EMP0049,rajesh.sharma31@company-intranet.local,0,6,0,0
E001360,2026-01-19 01:15:57,sneha.verma49,EMP0049,karthik.bose54@company-intranet.local,0,415,0,0
E001361,2026-01-20 10:19:07,sneha.verma49,EMP0049,yusuf.das35@company-intranet.local,0,146,0,0
E001362,2026-01-16 13:50:45,sneha.verma49,EMP0049,yusuf.das35@company-intranet.local,0,81,0,0
E001363,2026-01-06 15:01:43,sneha.verma49,EMP0049,meera.reddy14@company-intranet.local,0,306,0,0
E001364,2026-01-26 15:49:47,sneha.verma49,EMP0049,vikram.reddy47@company-intranet.local,0,25,0,0
E001365,2026-02-02 10:52:34,sneha.verma49,EMP0049,varun.iyer36@company-intranet.local,0,209,1,0
E001366,2026-01-18 13:44:47,sneha.verma49,EMP0049,vikram.menon2@company-intranet.local,0,342,0,0
E001367,2026-02-04 12:09:25,sneha.verma49,EMP0049,divya.verma21@company-intranet.local,0,85,1,0
E001368,2026-01-22 07:57:24,rohan.chatterjee50,EMP0050,farah.gupta19@company-intranet.local,0,359,0,0
E001369,2026-02-08 08:13:46,rohan.chatterjee50,EMP0050,kiran.joshi16@company-intranet.local,0,180,1,0
E001370,2026-01-27 08:03:59,rohan.chatterjee50,EMP0050,manoj.khan13@company-intranet.local,0,314,0,0
E001371,2026-01-20 09:01:32,rohan.chatterjee50,EMP0050,deepak.naidu59@company-intranet.local,0,264,0,0
E001372,2026-01-28 12:32:46,rohan.chatterjee50,EMP0050,divya.kapoor39@company-intranet.local,0,290,0,0
E001373,2026-01-03 13:02:43,rohan.chatterjee50,EMP0050,isha.pillai46@company-intranet.local,0,65,1,0
E001374,2026-02-14 13:34:53,rohan.chatterjee50,EMP0050,vikram.reddy47@company-intranet.local,0,426,1,0
E001375,2026-02-10 16:18:55,rohan.chatterjee50,EMP0050,tanya.khan15@company-intranet.local,0,45,0,0
E001376,2026-01-13 14:58:09,rohan.chatterjee50,EMP0050,swati.kapoor52@company-intranet.local,0,204,0,0
E001377,2026-01-07 07:34:17,rohan.chatterjee50,EMP0050,varun.iyer36@company-intranet.local,0,178,1,0
E001378,2026-01-04 10:51:25,rohan.chatterjee50,EMP0050,kiran.joshi16@company-intranet.local,0,100,1,0
E001379,2026-01-08 07:41:25,rohan.chatterjee50,EMP0050,yusuf.naidu3@company-intranet.local,0,156,0,0
E001380,2026-02-13 14:10:09,rohan.chatterjee50,EMP0050,vikram.menon2@company-intranet.local,0,165,0,0
E001381,2026-02-08 17:43:00,rohan.chatterjee50,EMP0050,rajesh.sharma31@company-intranet.local,0,249,0,0
E001382,2026-01-24 14:18:30,rohan.chatterjee50,EMP0050,vikram.reddy47@company-intranet.local,0,362,0,0
E001383,2026-02-04 14:43:49,rohan.chatterjee50,EMP0050,anjali.nair9@company-intranet.local,0,475,1,0
E001384,2026-01-13 07:48:04,rohan.chatterjee50,EMP0050,farah.gupta19@company-intranet.local,0,204,1,0
E001385,2026-01-05 16:36:21,rohan.chatterjee50,EMP0050,vikram.reddy47@company-intranet.local,0,129,1,0
E001386,2026-01-18 11:50:31,rohan.chatterjee50,EMP0050,swati.kapoor52@company-intranet.local,0,203,0,0
E001387,2026-01-09 16:11:15,rohan.chatterjee50,EMP0050,divya.verma21@company-intranet.local,0,364,1,0
E001388,2026-01-25 17:23:14,rohan.chatterjee50,EMP0050,farah.iyer1@company-intranet.local,0,75,1,0
E001389,2026-01-25 06:34:19,rohan.chatterjee50,EMP0050,vikram.menon2@company-intranet.local,0,71,0,0
E001390,2026-02-01 15:58:28,rohan.chatterjee50,EMP0050,farah.iyer1@company-intranet.local,0,115,0,0
E001391,2026-02-03 10:21:59,rohan.chatterjee50,EMP0050,kiran.iyer53@company-intranet.local,0,31,0,0
E001392,2026-01-16 04:25:15,rohan.chatterjee50,EMP0050,tanya.verma28@company-intranet.local,0,429,0,0
E001393,2026-01-24 04:46:33,rohan.chatterjee50,EMP0050,manoj.mehta57@company-intranet.local,0,333,0,0
E001394,2026-02-11 13:17:53,rohan.chatterjee50,EMP0050,farah.iyer1@company-intranet.local,0,324,1,0
E001395,2026-02-07 07:55:13,rohan.chatterjee50,EMP0050,rahul.gupta38@company-intranet.local,0,27,1,0
E001396,2026-01-08 22:03:51,rohan.chatterjee50,EMP0050,manoj.menon48@company-intranet.local,0,126,1,0
E001397,2026-01-02 08:08:01,rohan.chatterjee50,EMP0050,divya.kapoor39@company-intranet.local,0,139,0,0
E001398,2026-01-11 14:49:29,rohan.chatterjee50,EMP0050,sneha.verma49@company-intranet.local,0,194,1,0
E001399,2026-01-30 14:23:14,rohan.chatterjee50,EMP0050,rohan.joshi55@company-intranet.local,0,62,1,0
E001400,2026-02-11 16:25:02,rohan.chatterjee50,EMP0050,rohan.sharma4@company-intranet.local,0,324,1,0
E001401,2026-02-04 11:08:55,rohan.chatterjee50,EMP0050,pooja.bhatt30@company-intranet.local,0,183,0,0
E001402,2026-01-19 14:16:51,rohan.chatterjee50,EMP0050,meera.das18@company-intranet.local,0,327,1,0
E001403,2026-01-09 04:18:47,rohan.chatterjee50,EMP0050,varun.iyer36@company-intranet.local,0,497,1,0
E001404,2026-01-19 14:59:21,rohan.chatterjee50,EMP0050,tanya.khan15@company-intranet.local,0,268,0,0
E001405,2026-02-05 01:35:07,anjali.kapoor51,EMP0051,isha.pillai46@company-intranet.local,0,285,1,0
E001406,2026-01-25 10:22:33,anjali.kapoor51,EMP0051,meera.reddy14@company-intranet.local,0,150,0,0
E001407,2026-01-22 10:25:10,anjali.kapoor51,EMP0051,rajesh.iyer56@company-intranet.local,0,90,1,0
E001408,2026-02-13 10:07:31,anjali.kapoor51,EMP0051,rahul.khan40@company-intranet.local,0,258,0,0
E001409,2026-01-21 14:24:00,anjali.kapoor51,EMP0051,kiran.joshi16@company-intranet.local,0,420,0,0
E001410,2026-01-07 15:53:08,anjali.kapoor51,EMP0051,neha.joshi20@company-intranet.local,0,282,0,0
E001411,2026-01-02 11:18:28,anjali.kapoor51,EMP0051,rajesh.iyer56@company-intranet.local,0,332,0,0
E001412,2026-01-27 17:25:01,anjali.kapoor51,EMP0051,anjali.nair9@company-intranet.local,0,105,0,0
E001413,2026-01-05 10:23:01,anjali.kapoor51,EMP0051,ritu.bhatt5@company-intranet.local,0,196,0,0
E001414,2026-02-13 00:28:14,anjali.kapoor51,EMP0051,karthik.rao44@company-intranet.local,0,376,1,0
E001415,2026-01-06 11:51:06,anjali.kapoor51,EMP0051,divya.verma21@company-intranet.local,0,221,0,0
E001416,2026-01-23 12:36:03,anjali.kapoor51,EMP0051,farah.kapoor24@company-intranet.local,0,71,0,0
E001417,2026-01-17 09:13:15,anjali.kapoor51,EMP0051,rahul.gupta38@company-intranet.local,0,172,0,0
E001418,2026-01-29 13:03:45,anjali.kapoor51,EMP0051,vikram.naidu25@company-intranet.local,0,500,0,0
E001419,2026-01-24 08:43:51,anjali.kapoor51,EMP0051,divya.verma21@company-intranet.local,0,360,0,0
E001420,2026-02-07 05:46:29,anjali.kapoor51,EMP0051,deepak.gupta8@company-intranet.local,0,298,1,0
E001421,2026-01-06 15:59:33,anjali.kapoor51,EMP0051,isha.saxena41@company-intranet.local,0,299,1,0
E001422,2026-01-26 11:47:59,anjali.kapoor51,EMP0051,neha.joshi20@company-intranet.local,0,438,1,0
E001423,2026-02-07 08:21:24,swati.kapoor52,EMP0052,manoj.mehta57@company-intranet.local,0,68,1,0
E001424,2026-01-16 08:20:45,swati.kapoor52,EMP0052,divya.kapoor39@company-intranet.local,0,258,0,0
E001425,2026-02-10 14:29:25,swati.kapoor52,EMP0052,varun.iyer36@company-intranet.local,0,493,0,0
E001426,2026-01-24 14:03:49,swati.kapoor52,EMP0052,neha.naidu12@company-intranet.local,0,129,1,0
E001427,2026-02-14 11:30:51,swati.kapoor52,EMP0052,vikram.reddy47@company-intranet.local,0,50,1,0
E001428,2026-01-17 09:00:51,swati.kapoor52,EMP0052,sameer.reddy42@company-intranet.local,0,56,1,0
E001429,2026-01-12 08:38:23,swati.kapoor52,EMP0052,tanya.verma28@company-intranet.local,0,255,0,0
E001430,2026-01-14 08:52:09,swati.kapoor52,EMP0052,suresh.joshi45@company-intranet.local,0,366,1,0
E001431,2026-02-14 11:50:43,swati.kapoor52,EMP0052,anjali.nair9@company-intranet.local,0,112,1,0
E001432,2026-01-26 09:02:11,swati.kapoor52,EMP0052,rajesh.iyer56@company-intranet.local,0,292,0,0
E001433,2026-01-21 09:10:52,swati.kapoor52,EMP0052,swati.bose26@company-intranet.local,0,483,0,0
E001434,2026-01-25 13:37:41,swati.kapoor52,EMP0052,neha.naidu12@company-intranet.local,0,137,0,0
E001435,2026-01-29 11:15:39,swati.kapoor52,EMP0052,manoj.sharma60@company-intranet.local,0,368,0,0
E001436,2026-01-15 14:55:21,swati.kapoor52,EMP0052,sameer.reddy42@company-intranet.local,0,77,0,0
E001437,2026-01-09 09:11:01,swati.kapoor52,EMP0052,farah.pillai37@company-intranet.local,0,53,0,0
E001438,2026-02-14 23:04:27,swati.kapoor52,EMP0052,rahul.khan40@company-intranet.local,0,101,0,0
E001439,2026-01-12 12:18:08,swati.kapoor52,EMP0052,meera.reddy14@company-intranet.local,0,497,0,0
E001440,2026-02-01 14:38:37,swati.kapoor52,EMP0052,arjun.mehta34@company-intranet.local,0,81,1,0
E001441,2026-01-01 15:30:21,swati.kapoor52,EMP0052,kiran.iyer53@company-intranet.local,0,169,0,0
E001442,2026-01-22 16:44:21,swati.kapoor52,EMP0052,anjali.nair9@company-intranet.local,0,464,0,0
E001443,2026-01-04 17:28:20,swati.kapoor52,EMP0052,tanya.verma28@company-intranet.local,0,296,1,0
E001444,2026-02-08 13:12:35,swati.kapoor52,EMP0052,tanya.khan15@company-intranet.local,0,68,0,0
E001445,2026-01-01 14:25:50,swati.kapoor52,EMP0052,farah.gupta19@company-intranet.local,0,130,0,0
E001446,2026-02-13 08:49:48,swati.kapoor52,EMP0052,tanya.verma28@company-intranet.local,0,325,1,0
E001447,2026-01-10 17:31:28,swati.kapoor52,EMP0052,pooja.bhatt30@company-intranet.local,0,244,0,0
E001448,2026-01-14 18:26:56,swati.kapoor52,EMP0052,vikram.reddy47@company-intranet.local,0,264,1,0
E001449,2026-01-03 19:25:59,swati.kapoor52,EMP0052,neha.joshi20@company-intranet.local,0,378,0,0
E001450,2026-01-29 00:35:23,kiran.iyer53,EMP0053,rohan.sharma4@company-intranet.local,0,126,0,0
E001451,2026-01-03 10:20:10,kiran.iyer53,EMP0053,rahul.khan40@company-intranet.local,0,262,0,0
E001452,2026-01-09 13:05:46,kiran.iyer53,EMP0053,kiran.iyer53@company-intranet.local,0,24,1,0
E001453,2026-01-31 15:19:46,kiran.iyer53,EMP0053,rohan.sharma4@company-intranet.local,0,72,0,0
E001454,2026-01-18 01:41:55,kiran.iyer53,EMP0053,tanya.verma28@company-intranet.local,0,247,0,0
E001455,2026-02-02 08:29:26,kiran.iyer53,EMP0053,anjali.nair9@company-intranet.local,0,195,1,0
E001456,2026-01-01 16:27:53,kiran.iyer53,EMP0053,rahul.bhatt11@company-intranet.local,0,12,0,0
E001457,2026-01-16 14:12:51,kiran.iyer53,EMP0053,farah.chatterjee33@company-intranet.local,0,344,0,0
E001458,2026-02-10 16:51:25,kiran.iyer53,EMP0053,manoj.mehta57@company-intranet.local,0,494,0,0
E001459,2026-01-27 14:18:36,kiran.iyer53,EMP0053,deepak.bose29@company-intranet.local,0,141,0,0
E001460,2026-02-08 11:37:13,kiran.iyer53,EMP0053,swati.das7@company-intranet.local,0,272,0,0
E001461,2026-02-07 14:36:43,kiran.iyer53,EMP0053,isha.naidu32@company-intranet.local,0,388,1,0
E001462,2026-02-04 14:53:38,kiran.iyer53,EMP0053,anjali.kapoor51@company-intranet.local,0,44,0,0
E001463,2026-02-08 17:32:27,kiran.iyer53,EMP0053,yusuf.naidu3@company-intranet.local,0,306,1,0
E001464,2026-02-09 17:52:20,kiran.iyer53,EMP0053,farah.iyer1@company-intranet.local,0,448,0,0
E001465,2026-02-14 15:13:09,karthik.bose54,EMP0054,kiran.iyer53@company-intranet.local,0,218,0,0
E001466,2026-01-19 08:08:47,karthik.bose54,EMP0054,tanya.khan15@company-intranet.local,0,307,0,0
E001467,2026-01-25 07:06:10,karthik.bose54,EMP0054,isha.pillai46@company-intranet.local,0,285,1,0
E001468,2026-02-04 15:04:42,karthik.bose54,EMP0054,rajesh.iyer56@company-intranet.local,0,471,0,0
E001469,2026-01-22 13:35:59,karthik.bose54,EMP0054,divya.joshi22@company-intranet.local,0,121,0,0
E001470,2026-01-02 00:04:11,karthik.bose54,EMP0054,karthik.rao44@company-intranet.local,0,235,0,0
E001471,2026-02-14 22:56:10,karthik.bose54,EMP0054,anjali.nair9@company-intranet.local,0,470,0,0
E001472,2026-02-07 21:45:58,karthik.bose54,EMP0054,neha.joshi20@company-intranet.local,0,485,0,0
E001473,2026-01-20 08:56:59,karthik.bose54,EMP0054,isha.saxena41@company-intranet.local,0,87,0,0
E001474,2026-01-26 14:47:32,karthik.bose54,EMP0054,suresh.joshi45@company-intranet.local,0,256,0,0
E001475,2026-02-02 15:33:09,karthik.bose54,EMP0054,deepak.naidu59@company-intranet.local,0,499,0,0
E001476,2026-01-14 11:41:34,karthik.bose54,EMP0054,sameer.reddy42@company-intranet.local,0,252,0,0
E001477,2026-01-22 14:54:18,karthik.bose54,EMP0054,ritu.bhatt5@company-intranet.local,0,203,1,0
E001478,2026-01-04 10:04:46,karthik.bose54,EMP0054,manoj.khan13@company-intranet.local,0,362,1,0
E001479,2026-01-17 13:23:25,karthik.bose54,EMP0054,neha.joshi20@company-intranet.local,0,244,1,0
E001480,2026-02-06 13:55:17,karthik.bose54,EMP0054,swati.bose26@company-intranet.local,0,17,1,0
E001481,2026-01-21 12:43:28,karthik.bose54,EMP0054,rahul.khan40@company-intranet.local,0,142,1,0
E001482,2026-01-25 08:43:34,karthik.bose54,EMP0054,kiran.joshi16@company-intranet.local,0,6,1,0
E001483,2026-01-29 08:25:51,karthik.bose54,EMP0054,deepak.gupta8@company-intranet.local,0,30,1,0
E001484,2026-01-04 13:09:26,karthik.bose54,EMP0054,lakshmi.naidu6@company-intranet.local,0,201,0,0
E001485,2026-01-09 00:26:20,karthik.bose54,EMP0054,varun.saxena23@company-intranet.local,0,466,0,0
E001486,2026-01-29 14:26:17,karthik.bose54,EMP0054,divya.joshi22@company-intranet.local,0,260,1,0
E001487,2026-02-03 19:20:20,karthik.bose54,EMP0054,sneha.verma49@company-intranet.local,0,393,0,0
E001488,2026-02-01 10:11:16,karthik.bose54,EMP0054,rajesh.sharma31@company-intranet.local,0,225,0,0
E001489,2026-01-01 00:24:33,karthik.bose54,EMP0054,deepak.bose29@company-intranet.local,0,177,1,0
E001490,2026-01-27 15:54:08,karthik.bose54,EMP0054,farah.gupta19@company-intranet.local,0,354,0,0
E001491,2026-01-23 06:24:22,karthik.bose54,EMP0054,kavya.patil17@company-intranet.local,0,171,0,0
E001492,2026-01-10 08:16:55,karthik.bose54,EMP0054,neha.joshi20@company-intranet.local,0,138,0,0
E001493,2026-02-02 13:30:59,karthik.bose54,EMP0054,farah.gupta19@company-intranet.local,0,7,0,0
